area,bathrooms,stories,airconditioning,parking,prefarea,furnishingstatus,mainroad,real_price,predicted_price,price_category_real,price_category_predicted
4500,1,1,0,0,0,2,0,3570000,3196637.0,Low,Low
5000,1,4,0,0,0,2,1,5600000,5185723.0,Medium,Low
2145,1,2,0,0,1,2,1,3332000,4215946.0,Low,Low
7980,1,1,0,2,0,1,1,5495000,4626760.0,Low,Low
7320,2,2,0,0,0,2,1,5950000,5782136.0,Medium,Medium
3400,1,2,0,2,1,1,1,4277000,4660162.0,Low,Low
5320,1,2,0,0,1,1,1,4550000,4731682.0,Low,Low
4340,1,1,0,0,0,1,1,4060000,3378046.0,Low,Low
9000,2,4,1,1,1,2,1,7245000,8770755.0,High,High
4350,1,2,0,1,0,0,0,2835000,3347791.0,Low,Low
7800,2,2,0,0,1,1,1,9240000,6307943.0,High,Medium
7950,2,2,0,2,0,0,1,8400000,5839769.0,High,Medium
6000,1,1,0,0,0,1,1,2870000,3772217.0,Low,Low
5200,1,3,0,0,0,0,1,2852500,4285935.0,Low,Low
4000,2,2,1,0,1,1,1,6790000,6211270.0,High,Medium
7475,2,4,1,2,0,0,1,8400000,7474480.0,High,High
5500,2,2,1,1,1,1,1,8400000,6759642.0,High,High
4500,1,4,1,0,0,0,1,6160000,5396292.0,Medium,Low
5450,2,1,1,0,1,1,1,6160000,6084648.0,Medium,Medium
6900,2,1,0,0,1,0,1,6020000,5385133.0,Medium,Low
5800,2,4,1,0,0,0,1,5740000,6692359.0,Medium,High
4320,1,1,0,0,1,1,1,4690000,4023302.0,Low,Low
6840,1,2,1,1,0,2,1,8120000,5678619.0,High,Medium
3640,1,2,1,0,0,2,1,4550000,4726578.0,Low,Low
3180,1,2,0,0,0,1,0,3640000,3115953.0,Low,Low
13200,1,2,1,2,1,2,1,9800000,8031013.0,High,High
7155,2,1,1,2,0,0,1,8680000,5985712.0,High,Medium
9860,1,1,0,0,0,1,1,4515000,4688782.0,Low,Low
6000,2,3,1,0,0,2,1,6650000,6745272.0,High,High
2475,1,2,0,0,0,2,1,2380000,3644301.0,Low,Low
5000,1,3,1,0,0,1,1,5740000,5282265.0,Medium,Low
5076,1,1,0,0,0,0,0,3010000,2857060.0,Low,Low
5500,2,2,0,1,0,1,1,5600000,5303992.0,Medium,Low
9620,1,1,0,2,1,2,1,6083000,5904362.0,Medium,Medium
3960,1,1,0,0,0,2,1,2800000,3525989.0,Low,Low
3120,1,2,0,0,0,1,0,3703000,3101706.0,Low,Low
6360,1,1,0,0,0,2,1,4270000,4095875.0,Low,Low
4000,1,2,0,1,0,0,1,2730000,3722259.0,Low,Low
3090,1,2,0,0,0,1,0,3010000,3094582.0,Low,Low
11175,1,1,1,1,1,2,1,7000000,6887051.0,High,High
5170,1,4,1,0,0,1,1,4690000,5793560.0,Low,Medium
3792,1,2,0,0,0,1,1,3290000,3718850.0,Low,Low
4700,1,2,1,1,0,2,1,5600000,5170471.0,Medium,Low
4920,1,2,0,1,0,1,1,4403000,4178890.0,Low,Low
6000,1,4,1,2,0,0,1,7962500,6136858.0,High,Medium
4500,1,2,1,0,0,1,0,4007500,4235035.0,Low,Low
4400,1,2,1,2,1,1,1,5565000,5703259.0,Medium,Medium
6300,1,1,1,2,0,1,1,4900000,5033486.0,Low,Low
7500,3,1,1,2,1,1,1,10850000,7943193.0,High,High
3000,1,1,1,0,0,0,0,3115000,3169754.0,Low,Low
2400,1,2,0,0,0,0,1,2100000,3150142.0,Low,Low
7680,2,4,1,1,0,1,1,7210000,7569139.0,High,High
2856,1,3,0,0,1,2,1,3780000,4855702.0,Low,Low
6600,1,4,1,3,1,2,1,7490000,7597879.0,High,High
3185,1,1,1,0,0,0,1,2653000,3671259.0,Low,Low
8100,1,1,0,1,0,0,1,3087000,4224885.0,Low,Low
5700,1,1,1,2,1,2,1,6650000,5779194.0,High,Medium
4040,1,2,0,1,0,2,1,6650000,4208107.0,High,Low
4080,1,1,0,0,0,1,1,3850000,3316309.0,Low,Low
4560,2,2,1,1,0,2,1,8645000,6124607.0,High,Medium
4000,1,1,0,0,0,0,1,3430000,3059137.0,Low,Low
2160,1,2,0,0,0,1,0,3080000,2873752.0,Low,Low
4000,2,2,0,0,0,1,0,4200000,4298044.0,Low,Low
6420,2,2,1,1,1,1,1,8855000,6978098.0,High,High
4040,1,2,0,1,0,1,1,4095000,3969932.0,Low,Low
5400,1,2,1,0,1,2,1,5565000,5794498.0,Medium,Medium
6660,2,2,0,1,1,1,1,5652500,6229442.0,Medium,Medium
3520,1,2,0,0,1,2,1,4515000,4542443.0,Low,Low
5900,2,2,0,1,0,0,0,4060000,4703222.0,Low,Low
10500,1,1,0,1,0,1,1,5600000,5032946.0,Medium,Low
3120,1,2,0,0,0,2,0,3220000,3339881.0,Low,Low
6040,1,1,0,2,1,1,1,4830000,4816108.0,Low,Low
4750,1,1,0,0,0,0,1,3360000,3237226.0,Low,Low
5136,1,2,1,0,1,0,1,5600000,5255461.0,Medium,Low
2910,1,1,0,0,0,0,0,2604000,2342738.0,Low,Low
4800,2,3,0,0,0,0,0,5600000,4720758.0,Medium,Low
3640,2,2,0,0,0,0,1,4200000,4431962.0,Low,Low
5500,1,2,1,0,0,0,1,4200000,4691888.0,Low,Low
5400,2,2,1,2,0,0,1,5740000,6039911.0,Medium,Medium
5020,1,4,1,0,1,0,1,6720000,6169772.0,High,Medium
5828,1,4,0,0,0,1,1,5810000,5144158.0,Medium,Low
5960,1,2,0,0,0,0,1,3640000,3995471.0,Low,Low
8400,1,2,1,2,1,0,1,5250000,6414893.0,Low,Medium
3650,2,2,0,2,0,1,1,5530000,5056900.0,Medium,Low
5960,3,2,0,1,0,0,1,8190000,6162425.0,High,Medium
3420,1,2,0,0,0,0,0,1960000,2934767.0,Low,Low
7000,1,4,1,2,0,1,1,8400000,6612486.0,High,High
3000,1,2,1,0,0,2,1,3640000,4574608.0,Low,Low
8100,1,2,1,2,1,2,1,9870000,6820007.0,High,High
6000,1,2,0,1,1,1,1,6629000,5085343.0,High,Low
5300,2,2,0,0,0,1,1,3850000,5064308.0,Low,Low
3640,1,1,0,0,0,0,1,2345000,2973654.0,Low,Low
6060,1,1,0,0,0,2,1,3290000,4024639.0,Low,Low
3510,1,3,0,0,0,1,1,4515000,4122816.0,Low,Low
2817,2,2,0,1,0,2,0,5495000,4447507.0,Low,Low
3000,1,2,0,0,0,0,1,5110000,3292613.0,Low,Low
4200,1,2,0,1,0,2,1,4907000,4246100.0,Low,Low
2970,1,3,0,0,0,1,1,4900000,3994592.0,Low,Low
6540,2,2,1,0,0,1,0,5250000,5706817.0,Low,Medium
6862,1,2,1,2,1,2,1,4830000,6526042.0,Low,High
11440,1,2,0,1,1,1,1,7343000,6377083.0,High,Medium
3960,1,1,0,2,0,1,1,6475000,3672203.0,Medium,Low
10360,1,1,0,1,1,1,1,4305000,5649707.0,Low,Medium
3420,2,2,0,0,0,1,1,4767000,4617898.0,Low,Low
3760,1,2,0,2,0,1,1,6510000,4095640.0,High,Low
3100,1,2,0,0,0,1,0,3360000,3096957.0,Low,Low
3620,1,1,0,0,0,0,1,1750000,2968905.0,Low,Low
5500,2,1,0,2,1,2,1,6195000,5913438.0,Medium,Medium
6321,1,2,1,1,0,2,1,4760000,5555381.0,Low,Medium
9000,1,1,0,1,1,2,1,6300000,5564947.0,Medium,Medium
6100,1,3,1,0,1,1,1,5460000,6193467.0,Low,Medium
5880,1,1,0,0,0,0,1,3500000,3505547.0,Low,Low
5850,1,2,0,1,0,0,1,2940000,4161546.0,Low,Low
7500,2,2,1,3,1,2,1,12215000,7857110.0,High,High
4840,1,2,0,1,0,1,1,4165000,4159894.0,Low,Low
4960,1,1,1,0,0,0,1,3080000,4092737.0,Low,Low
9960,2,2,0,2,1,1,1,12250000,7205228.0,High,High
3635,1,1,0,0,0,0,0,2408000,2514891.0,Low,Low
4040,1,1,0,1,0,0,1,3325000,3260829.0,Low,Low
3180,1,2,1,0,0,0,1,3290000,4140999.0,Low,Low
8880,1,1,1,1,0,1,1,7070000,5453918.0,High,Low
3630,1,1,1,0,0,0,1,3675000,3776925.0,Low,Low
4500,1,1,0,0,0,1,0,3255000,2958462.0,Low,Low
3640,1,2,0,0,0,0,1,3234000,3444582.0,Low,Low
4160,1,1,1,0,0,0,1,4620000,3902775.0,Low,Low
3850,1,2,0,0,0,0,1,3115000,3494447.0,Low,Low
3760,1,1,0,2,0,1,1,4550000,3624712.0,Low,Low
3800,1,1,0,0,0,0,1,3045000,3011647.0,Low,Low
4640,1,2,0,1,0,1,1,5740000,4112404.0,Medium,Low
3120,1,2,0,1,0,0,1,3500000,3513301.0,Low,Low
3512,1,1,0,1,1,0,1,3500000,3785459.0,Low,Low
4520,1,2,1,0,0,1,1,4900000,4697360.0,Low,Low
3840,1,2,0,1,1,1,1,4585000,4572447.0,Low,Low
6600,1,1,0,0,1,2,1,5040000,4802868.0,Low,Low
5495,1,1,0,0,0,0,1,3129000,3414128.0,Low,Low
6240,2,2,1,1,0,2,1,7070000,6523527.0,High,High
4400,1,2,0,0,0,0,1,2485000,3625046.0,Low,Low
5680,1,2,1,1,0,1,1,4620000,5164999.0,Low,Low
4040,1,1,0,0,0,0,1,3290000,3068635.0,Low,Low
3600,1,1,0,0,0,2,1,3675000,3440507.0,Low,Low
6000,1,1,1,1,0,2,1,6860000,5008231.0,High,Low
1650,1,2,0,0,0,0,0,3150000,2514476.0,Low,Low
8250,1,1,0,3,0,1,1,4193000,4883067.0,Low,Low
4280,1,1,1,2,0,1,1,3640000,4553832.0,Low,Low
4600,2,2,1,2,0,2,1,8890000,6326300.0,High,Medium
4000,1,1,0,0,0,1,1,2660000,3297312.0,Low,Low
7410,1,1,1,2,1,0,1,6475000,5708887.0,Medium,Medium
4320,1,1,0,1,0,0,0,3220000,2869740.0,Low,Low
6525,2,4,0,1,0,2,1,5950000,6727411.0,Medium,High
5800,1,1,0,2,0,1,1,4200000,4109115.0,Low,Low
2176,1,2,0,0,1,1,1,3850000,3985132.0,Low,Low
2684,1,1,1,1,0,0,1,3220000,3744489.0,Low,Low
3290,1,1,0,1,0,2,1,3920000,3559091.0,Low,Low
4820,1,2,0,0,0,1,1,3780000,3962951.0,Low,Low
6600,1,1,0,2,1,1,1,6090000,4949081.0,Medium,Low
5850,1,1,0,2,0,1,1,4200000,4120987.0,Low,Low
3970,1,1,0,0,0,0,0,2275000,2594438.0,Low,Low
8250,1,1,0,2,0,2,1,3773000,4929048.0,Low,Low
4800,2,4,1,0,0,2,1,6405000,6931257.0,Medium,High
3240,1,2,0,2,0,1,1,3010000,3972165.0,Low,Low
3300,1,2,0,1,0,1,0,2835000,3336642.0,Low,Low
3968,1,2,0,0,0,1,0,4410000,3303065.0,Low,Low
6000,2,4,1,1,0,1,1,7910000,7170219.0,High,High
9166,1,1,1,2,0,1,1,4760000,5714024.0,Low,Medium
